run_id,workload,block_id,sequence_index,timestamp,timestamp_ns,checkpoint,variant,raw_elapsed_ns,operations_per_run,ns_per_operation,result,cpu_affinity,control_candidate_role
p7-p9-v2-6ae9e1f,P8,block-022,158,2026-08-22T16:24:08.820140+00:00,1787415848820165080,H4,O1,3159201,512,6170.314453125,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-022,159,2026-08-22T16:24:08.823258+00:00,1787415848823288292,H5,O0,3035783,512,5929.263671875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-022,160,2026-08-22T16:24:08.826585+00:00,1787415848826608380,H5,O1,3240859,512,6329.802734375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-022,161,2026-08-22T16:24:08.830722+00:00,1787415848830745776,C,O0,3984998,512,7783.19921875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-023,162,2026-08-22T16:24:08.834560+00:00,1787415848834585737,C,O3,3672943,512,7173.716796875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-023,163,2026-08-22T16:24:08.837960+00:00,1787415848838094862,H4,O0,3310059,512,6464.958984375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-023,164,2026-08-22T16:24:08.841275+00:00,1787415848841303453,H4,O1,3070153,512,5996.392578125,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-023,165,2026-08-22T16:24:08.844626+00:00,1787415848844651221,H5,O0,3264349,512,6375.681640625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-023,166,2026-08-22T16:24:08.848432+00:00,1787415848848455001,H5,O1,3726642,512,7278.59765625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-023,167,2026-08-22T16:24:08.852018+00:00,1787415848852129664,C,O0,3509245,512,6853.994140625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-023,168,2026-08-22T16:24:08.855813+00:00,1787415848855839712,C,O2,3619899,512,7070.115234375,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-024,169,2026-08-22T16:24:08.859036+00:00,1787415848859195284,H4,O0,3007984,512,5874.96875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-024,170,2026-08-22T16:24:08.861905+00:00,1787415848861929012,H4,O1,2648409,512,5172.673828125,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-024,171,2026-08-22T16:24:08.864595+00:00,1787415848864617490,H5,O0,2619229,512,5115.681640625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-024,172,2026-08-22T16:24:08.867274+00:00,1787415848867298899,H5,O1,2610430,512,5098.49609375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-024,173,2026-08-22T16:24:08.870533+00:00,1787415848870552008,C,O0,3186960,512,6224.53125,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-024,174,2026-08-22T16:24:08.873511+00:00,1787415848873534912,C,O2,2907945,512,5679.580078125,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-024,175,2026-08-22T16:24:08.876783+00:00,1787415848876825041,C,O3,3204550,512,6258.88671875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-025,176,2026-08-22T16:24:08.879496+00:00,1787415848879517944,H4,O1,2615424,512,5108.25,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-025,177,2026-08-22T16:24:08.881973+00:00,1787415848881994411,H5,O0,2406798,512,4700.77734375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-025,178,2026-08-22T16:24:08.884798+00:00,1787415848884820527,H5,O1,2754167,512,5379.232421875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-025,179,2026-08-22T16:24:08.888410+00:00,1787415848888431176,C,O0,3537590,512,6909.35546875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-025,180,2026-08-22T16:24:08.891696+00:00,1787415848891719525,C,O2,3212680,512,6274.765625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-025,181,2026-08-22T16:24:08.895198+00:00,1787415848895222755,C,O3,3188791,512,6228.107421875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-025,182,2026-08-22T16:24:08.897628+00:00,1787415848897651817,H4,O0,2355493,512,4600.572265625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-026,183,2026-08-22T16:24:08.900108+00:00,1787415848900130799,H5,O0,2399043,512,4685.630859375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-026,184,2026-08-22T16:24:08.902710+00:00,1787415848902735519,H5,O1,2525182,512,4931.99609375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-026,185,2026-08-22T16:24:08.906456+00:00,1787415848906479880,C,O0,3668143,512,7164.341796875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-026,186,2026-08-22T16:24:08.909891+00:00,1787415848909914907,C,O2,3359728,512,6561.96875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-026,187,2026-08-22T16:24:08.913471+00:00,1787415848913497461,C,O3,3431606,512,6702.35546875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-026,188,2026-08-22T16:24:08.916331+00:00,1787415848916353917,H4,O0,2779787,512,5429.271484375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-026,189,2026-08-22T16:24:08.918839+00:00,1787415848918863393,H4,O1,2431887,512,4749.779296875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-027,190,2026-08-22T16:24:08.921610+00:00,1787415848921633420,H5,O1,2691368,512,5256.578125,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-027,191,2026-08-22T16:24:08.925010+00:00,1787415848925034167,C,O0,3274719,512,6395.935546875,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-027,192,2026-08-22T16:24:08.928417+00:00,1787415848928440529,C,O2,3329043,512,6502.037109375,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-027,193,2026-08-22T16:24:08.931320+00:00,1787415848931463392,C,O3,2826696,512,5520.890625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-027,194,2026-08-22T16:24:08.934333+00:00,1787415848934355452,H4,O0,2810551,512,5489.357421875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-027,195,2026-08-22T16:24:08.936779+00:00,1787415848936801085,H4,O1,2360883,512,4611.099609375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-027,196,2026-08-22T16:24:08.939451+00:00,1787415848939475058,H5,O0,2597375,512,5072.998046875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-028,197,2026-08-22T16:24:08.943063+00:00,1787415848943196260,C,O0,3437106,512,6713.09765625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-028,198,2026-08-22T16:24:08.946707+00:00,1787415848946729830,C,O2,3457971,512,6753.849609375,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-028,199,2026-08-22T16:24:08.950451+00:00,1787415848950472667,C,O3,3664808,512,7157.828125,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-028,200,2026-08-22T16:24:08.953257+00:00,1787415848953281029,H4,O0,2730053,512,5332.134765625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-028,201,2026-08-22T16:24:08.956034+00:00,1787415848956058990,H4,O1,2660584,512,5196.453125,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-028,202,2026-08-22T16:24:08.958505+00:00,1787415848958528557,H5,O0,2391228,512,4670.3671875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-028,203,2026-08-22T16:24:08.961152+00:00,1787415848961252700,H5,O1,2570100,512,5019.7265625,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-029,204,2026-08-22T16:24:08.964786+00:00,1787415848964805260,C,O2,3475981,512,6789.025390625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-029,205,2026-08-22T16:24:08.967946+00:00,1787415848967968325,C,O3,3081757,512,6019.056640625,7560,taskset -c 0,control
p7-p9-v2-6ae9e1f,P8,block-029,206,2026-08-22T16:24:08.970581+00:00,1787415848970604644,H4,O0,2564790,512,5009.35546875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-029,207,2026-08-22T16:24:08.973446+00:00,1787415848973470355,H4,O1,2791702,512,5452.54296875,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-029,208,2026-08-22T16:24:08.975838+00:00,1787415848975858913,H5,O0,2318379,512,4528.083984375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-029,209,2026-08-22T16:24:08.978182+00:00,1787415848978212246,H5,O1,2270475,512,4434.521484375,7560,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P8,block-029,210,2026-08-22T16:24:08.981307+00:00,1787415848981331228,C,O0,2983494,512,5827.13671875,7560,taskset -c 0,control
