run_id,workload,block_id,sequence_index,timestamp,timestamp_ns,checkpoint,variant,raw_elapsed_ns,operations_per_run,ns_per_operation,result,cpu_affinity,control_candidate_role
p7-p9-v2-6ae9e1f,P9,block-003,22,2026-08-22T16:24:12.078074+00:00,1787415852078273133,H4,O0,3285289,1024,3208.2900390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-003,23,2026-08-22T16:24:12.082039+00:00,1787415852082065714,H4,O1,3699773,1024,3613.0595703125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-003,24,2026-08-22T16:24:12.086826+00:00,1787415852086855180,H5,O0,4698577,1024,4588.4541015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-003,25,2026-08-22T16:24:12.091004+00:00,1787415852091035735,H5,O1,4085246,1024,3989.498046875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-003,26,2026-08-22T16:24:12.096390+00:00,1787415852096419788,C,O0,5277855,1024,5154.1552734375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-003,27,2026-08-22T16:24:12.100631+00:00,1787415852100657543,C,O2,4154876,1024,4057.49609375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-003,28,2026-08-22T16:24:12.104876+00:00,1787415852104901406,C,O3,4162055,1024,4064.5068359375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-004,29,2026-08-22T16:24:12.108251+00:00,1787415852108277614,H4,O1,3284329,1024,3207.3525390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-004,30,2026-08-22T16:24:12.112621+00:00,1787415852112650639,H5,O0,4203419,1024,4104.9013671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-004,31,2026-08-22T16:24:12.116660+00:00,1787415852116686303,H5,O1,3945025,1024,3852.5634765625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-004,32,2026-08-22T16:24:12.120890+00:00,1787415852120914108,C,O0,4139606,1024,4042.583984375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-004,33,2026-08-22T16:24:12.126109+00:00,1787415852126139377,C,O2,5076651,1024,4957.6669921875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-004,34,2026-08-22T16:24:12.131452+00:00,1787415852131478783,C,O3,5247948,1024,5124.94921875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-004,35,2026-08-22T16:24:12.135534+00:00,1787415852135567514,H4,O0,3982612,1024,3889.26953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-005,36,2026-08-22T16:24:12.141023+00:00,1787415852141057759,H5,O0,5061221,1024,4942.5986328125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-005,37,2026-08-22T16:24:12.146035+00:00,1787415852146064808,H5,O1,4903761,1024,4788.8291015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-005,38,2026-08-22T16:24:12.150995+00:00,1787415852151023681,C,O0,4865955,1024,4751.9091796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-005,39,2026-08-22T16:24:12.155602+00:00,1787415852155628279,C,O2,4522499,1024,4416.5029296875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-005,40,2026-08-22T16:24:12.160169+00:00,1787415852160193748,C,O3,4487340,1024,4382.16796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-005,41,2026-08-22T16:24:12.163600+00:00,1787415852163626495,H4,O0,3350588,1024,3272.05859375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-005,42,2026-08-22T16:24:12.167417+00:00,1787415852167580427,H4,O1,3725691,1024,3638.3701171875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-006,43,2026-08-22T16:24:12.171299+00:00,1787415852171329655,H5,O1,3647750,1024,3562.255859375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-006,44,2026-08-22T16:24:12.175543+00:00,1787415852175567330,C,O0,4152926,1024,4055.591796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-006,45,2026-08-22T16:24:12.180046+00:00,1787415852180078200,C,O2,4414901,1024,4311.4267578125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-006,46,2026-08-22T16:24:12.185009+00:00,1787415852185037447,C,O3,4864428,1024,4750.41796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-006,47,2026-08-22T16:24:12.189595+00:00,1787415852189620941,H4,O0,4494016,1024,4388.6875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-006,48,2026-08-22T16:24:12.193329+00:00,1787415852193356247,H4,O1,3643357,1024,3557.9658203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-006,49,2026-08-22T16:24:12.197254+00:00,1787415852197285622,H5,O0,3835276,1024,3745.38671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-007,50,2026-08-22T16:24:12.202185+00:00,1787415852202217940,C,O0,4528413,1024,4422.2783203125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-007,51,2026-08-22T16:24:12.206307+00:00,1787415852206331881,C,O2,4026793,1024,3932.4150390625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-007,52,2026-08-22T16:24:12.210383+00:00,1787415852210408902,C,O3,3945613,1024,3853.1376953125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-007,53,2026-08-22T16:24:12.214835+00:00,1787415852214861093,H4,O0,4295084,1024,4194.41796875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-007,54,2026-08-22T16:24:12.218234+00:00,1787415852218264080,H4,O1,3136461,1024,3062.9501953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-007,55,2026-08-22T16:24:12.222594+00:00,1787415852222622303,H5,O0,4260104,1024,4160.2578125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-007,56,2026-08-22T16:24:12.226172+00:00,1787415852226203237,H5,O1,3406107,1024,3326.2763671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-008,57,2026-08-22T16:24:12.230863+00:00,1787415852230890784,C,O2,4589268,1024,4481.70703125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-008,58,2026-08-22T16:24:12.235186+00:00,1787415852235214107,C,O3,4235724,1024,4136.44921875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-008,59,2026-08-22T16:24:12.238960+00:00,1787415852238982459,H4,O0,3687563,1024,3601.1357421875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-008,60,2026-08-22T16:24:12.242524+00:00,1787415852242564463,H4,O1,3112092,1024,3039.15234375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-008,61,2026-08-22T16:24:12.245992+00:00,1787415852246019979,H5,O0,3348018,1024,3269.548828125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-008,62,2026-08-22T16:24:12.249339+00:00,1787415852249363437,H5,O1,3210060,1024,3134.82421875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-008,63,2026-08-22T16:24:12.253453+00:00,1787415852253485343,C,O0,4025517,1024,3931.1689453125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-009,64,2026-08-22T16:24:12.257619+00:00,1787415852257642698,C,O3,4070597,1024,3975.1923828125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-009,65,2026-08-22T16:24:12.261244+00:00,1787415852261274252,H4,O0,3541895,1024,3458.8818359375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-009,66,2026-08-22T16:24:12.264997+00:00,1787415852265022849,H4,O1,3614754,1024,3530.033203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-009,67,2026-08-22T16:24:12.268758+00:00,1787415852268787131,H5,O0,3669983,1024,3583.9677734375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-009,68,2026-08-22T16:24:12.272541+00:00,1787415852272571282,H5,O1,3688603,1024,3602.1513671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-009,69,2026-08-22T16:24:12.276981+00:00,1787415852277003618,C,O0,4355168,1024,4253.09375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-009,70,2026-08-22T16:24:12.281154+00:00,1787415852281178973,C,O2,4097546,1024,4001.509765625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-010,71,2026-08-22T16:24:12.285693+00:00,1787415852285727092,H4,O0,4441101,1024,4337.0126953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-010,72,2026-08-22T16:24:12.289626+00:00,1787415852289655641,H4,O1,3838750,1024,3748.779296875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-010,73,2026-08-22T16:24:12.293052+00:00,1787415852293078118,H5,O0,3331088,1024,3253.015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-010,74,2026-08-22T16:24:12.296774+00:00,1787415852296799645,H5,O1,3635638,1024,3550.427734375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-010,75,2026-08-22T16:24:12.301236+00:00,1787415852301261831,C,O0,4377237,1024,4274.6455078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-010,76,2026-08-22T16:24:12.305522+00:00,1787415852305545944,C,O2,4203335,1024,4104.8193359375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-010,77,2026-08-22T16:24:12.309800+00:00,1787415852309827583,C,O3,4197640,1024,4099.2578125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-011,78,2026-08-22T16:24:12.313313+00:00,1787415852313339828,H4,O1,3422237,1024,3342.0283203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-011,79,2026-08-22T16:24:12.317314+00:00,1787415852317343521,H5,O0,3913194,1024,3821.478515625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-011,80,2026-08-22T16:24:12.320971+00:00,1787415852320999464,H5,O1,3568954,1024,3485.306640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-011,81,2026-08-22T16:24:12.325385+00:00,1787415852325410951,C,O0,4323128,1024,4221.8046875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-011,82,2026-08-22T16:24:12.330121+00:00,1787415852330165701,C,O2,4649013,1024,4540.0517578125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-011,83,2026-08-22T16:24:12.334680+00:00,1787415852334707961,C,O3,4447651,1024,4343.4091796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-011,84,2026-08-22T16:24:12.338475+00:00,1787415852338496562,H4,O0,3711752,1024,3624.7578125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-012,85,2026-08-22T16:24:12.341901+00:00,1787415852341933829,H5,O0,3341698,1024,3263.376953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-012,86,2026-08-22T16:24:12.345884+00:00,1787415852345909477,H5,O1,3892370,1024,3801.142578125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-012,87,2026-08-22T16:24:12.349914+00:00,1787415852349941804,C,O0,3951108,1024,3858.50390625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-012,88,2026-08-22T16:24:12.354247+00:00,1787415852354272487,C,O2,4248344,1024,4148.7734375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-012,89,2026-08-22T16:24:12.358497+00:00,1787415852358526141,C,O3,4161875,1024,4064.3310546875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-012,90,2026-08-22T16:24:12.361820+00:00,1787415852361847535,H4,O0,3232396,1024,3156.63671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-012,91,2026-08-22T16:24:12.365446+00:00,1787415852365470433,H4,O1,3545640,1024,3462.5390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-013,92,2026-08-22T16:24:12.368673+00:00,1787415852368701253,H5,O1,3140331,1024,3066.7294921875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-013,93,2026-08-22T16:24:12.372774+00:00,1787415852372799319,C,O0,4015637,1024,3921.5205078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-013,94,2026-08-22T16:24:12.376518+00:00,1787415852376544771,C,O2,3651933,1024,3566.3408203125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-013,95,2026-08-22T16:24:12.380859+00:00,1787415852380884124,C,O3,4255454,1024,4155.716796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-013,96,2026-08-22T16:24:12.384032+00:00,1787415852384060385,H4,O0,3082553,1024,3010.3056640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-013,97,2026-08-22T16:24:12.387479+00:00,1787415852387504212,H4,O1,3350308,1024,3271.78515625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-013,98,2026-08-22T16:24:12.391131+00:00,1787415852391153805,H5,O0,3572225,1024,3488.5009765625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-014,99,2026-08-22T16:24:12.396281+00:00,1787415852396306444,C,O0,5057582,1024,4939.044921875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-014,100,2026-08-22T16:24:12.400455+00:00,1787415852400480079,C,O2,4094076,1024,3998.12109375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-014,101,2026-08-22T16:24:12.404474+00:00,1787415852404501938,C,O3,3938100,1024,3845.80078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-014,102,2026-08-22T16:24:12.407981+00:00,1787415852408009673,H4,O0,3412817,1024,3332.8291015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-014,103,2026-08-22T16:24:12.411600+00:00,1787415852411630487,H4,O1,3526795,1024,3444.1357421875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-014,104,2026-08-22T16:24:12.415567+00:00,1787415852415594051,H5,O0,3873626,1024,3782.837890625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-014,105,2026-08-22T16:24:12.418869+00:00,1787415852418894264,H5,O1,3219495,1024,3144.0380859375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-015,106,2026-08-22T16:24:12.423217+00:00,1787415852423247867,C,O2,4255464,1024,4155.7265625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-015,107,2026-08-22T16:24:12.427377+00:00,1787415852427402652,C,O3,4068007,1024,3972.6630859375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-015,108,2026-08-22T16:24:12.431207+00:00,1787415852431230293,H4,O0,3751772,1024,3663.83984375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-015,109,2026-08-22T16:24:12.435536+00:00,1787415852435562425,H4,O1,4248004,1024,4148.44140625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-015,110,2026-08-22T16:24:12.440423+00:00,1787415852440450629,H5,O0,4798636,1024,4686.16796875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-015,111,2026-08-22T16:24:12.444419+00:00,1787415852444443458,H5,O1,3909470,1024,3817.841796875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-015,112,2026-08-22T16:24:12.449044+00:00,1787415852449071501,C,O0,4542404,1024,4435.94140625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-016,113,2026-08-22T16:24:12.453612+00:00,1787415852453640145,C,O3,4476976,1024,4372.046875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-016,114,2026-08-22T16:24:12.457361+00:00,1787415852457388017,H4,O0,3597474,1024,3513.158203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-016,115,2026-08-22T16:24:12.460858+00:00,1787415852460881793,H4,O1,3407097,1024,3327.2431640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-016,116,2026-08-22T16:24:12.464694+00:00,1787415852464718593,H5,O0,3755512,1024,3667.4921875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-016,117,2026-08-22T16:24:12.468928+00:00,1787415852468955358,H5,O1,4151706,1024,4054.400390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-016,118,2026-08-22T16:24:12.473165+00:00,1787415852473187412,C,O0,4156895,1024,4059.4677734375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-016,119,2026-08-22T16:24:12.476787+00:00,1787415852476807915,C,O2,3548254,1024,3465.091796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-017,120,2026-08-22T16:24:12.480408+00:00,1787415852480434799,H4,O0,3537125,1024,3454.2236328125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-017,121,2026-08-22T16:24:12.484156+00:00,1787415852484182350,H4,O1,3666632,1024,3580.6953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-017,122,2026-08-22T16:24:12.487396+00:00,1787415852487421481,H5,O0,3157772,1024,3083.76171875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-017,123,2026-08-22T16:24:12.490809+00:00,1787415852490833518,H5,O1,3333068,1024,3254.94921875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-017,124,2026-08-22T16:24:12.494394+00:00,1787415852494417142,C,O0,3364677,1024,3285.8173828125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-017,125,2026-08-22T16:24:12.499344+00:00,1787415852499366435,C,O2,4872854,1024,4758.646484375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-017,126,2026-08-22T16:24:12.503374+00:00,1787415852503398052,C,O3,3951168,1024,3858.5625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-018,127,2026-08-22T16:24:12.506789+00:00,1787415852506815439,H4,O1,3327388,1024,3249.40234375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-018,128,2026-08-22T16:24:12.511468+00:00,1787415852511490401,H5,O0,4602223,1024,4494.3583984375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-018,129,2026-08-22T16:24:12.514169+00:00,1787415852514192110,H5,O1,2627840,1024,2566.25,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-018,130,2026-08-22T16:24:12.517731+00:00,1787415852517758014,C,O0,3483446,1024,3401.802734375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-018,131,2026-08-22T16:24:12.521132+00:00,1787415852521156152,C,O2,3319749,1024,3241.9423828125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-018,132,2026-08-22T16:24:12.525118+00:00,1787415852525143090,C,O3,3850930,1024,3760.673828125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-018,133,2026-08-22T16:24:12.527757+00:00,1787415852527782069,H4,O0,2556180,1024,2496.26953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-019,134,2026-08-22T16:24:12.532044+00:00,1787415852532069162,H5,O0,4201895,1024,4103.4130859375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-019,135,2026-08-22T16:24:12.536943+00:00,1787415852536967666,H5,O1,4822155,1024,4709.1357421875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-019,136,2026-08-22T16:24:12.542103+00:00,1787415852542130890,C,O0,5061786,1024,4943.150390625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-019,137,2026-08-22T16:24:12.545921+00:00,1787415852545946871,C,O2,3733022,1024,3645.529296875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-019,138,2026-08-22T16:24:12.549994+00:00,1787415852550023038,C,O3,3992028,1024,3898.46484375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-019,139,2026-08-22T16:24:12.553746+00:00,1787415852553770166,H4,O0,3667210,1024,3581.259765625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-019,140,2026-08-22T16:24:12.557594+00:00,1787415852557621670,H4,O1,3767545,1024,3679.2431640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-020,141,2026-08-22T16:24:12.561417+00:00,1787415852561441997,H5,O1,3728249,1024,3640.8681640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-020,142,2026-08-22T16:24:12.566064+00:00,1787415852566089548,C,O0,4566112,1024,4459.09375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-020,143,2026-08-22T16:24:12.570841+00:00,1787415852570869780,C,O2,4692693,1024,4582.7080078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-020,144,2026-08-22T16:24:12.575628+00:00,1787415852575654966,C,O3,4700137,1024,4589.9775390625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-020,145,2026-08-22T16:24:12.579306+00:00,1787415852579331969,H4,O0,3595645,1024,3511.3720703125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-020,146,2026-08-22T16:24:12.583535+00:00,1787415852583563693,H4,O1,4144476,1024,4047.33984375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-020,147,2026-08-22T16:24:12.587549+00:00,1787415852587575385,H5,O0,3929553,1024,3837.4541015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-021,148,2026-08-22T16:24:12.592322+00:00,1787415852592348617,C,O0,4681194,1024,4571.478515625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-021,149,2026-08-22T16:24:12.596676+00:00,1787415852596699473,C,O2,4271137,1024,4171.0322265625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-021,150,2026-08-22T16:24:12.601343+00:00,1787415852601365860,C,O3,4588719,1024,4481.1708984375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-021,151,2026-08-22T16:24:12.604769+00:00,1787415852604798524,H4,O0,3272596,1024,3195.89453125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-021,152,2026-08-22T16:24:12.607910+00:00,1787415852607934664,H4,O1,3052371,1024,2980.8310546875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-021,153,2026-08-22T16:24:12.610567+00:00,1787415852610590513,H5,O0,2578960,1024,2518.515625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-021,154,2026-08-22T16:24:12.613665+00:00,1787415852613689775,H5,O1,3022674,1024,2951.830078125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-022,155,2026-08-22T16:24:12.619098+00:00,1787415852619121525,C,O2,5352152,1024,5226.7109375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-022,156,2026-08-22T16:24:12.623935+00:00,1787415852623958200,C,O3,4763256,1024,4651.6171875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-022,157,2026-08-22T16:24:12.626608+00:00,1787415852626632898,H4,O0,2599469,1024,2538.5439453125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-022,158,2026-08-22T16:24:12.630248+00:00,1787415852630270847,H4,O1,3562870,1024,3479.365234375,44,taskset -c 0,candidate
